	chem_id	external_id	relationship_type	priority	database
4	100001562	CHEBI:36313	is_a	7	CHEBI
5	100001562	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100001562	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100001562	CHEBI:57643	hook_node	1	CHEBI
0	100001563	CHEBI:64613	alt_id	3	CHEBI
1	100001563	CHEBI:59796	alt_id	3	CHEBI
2	100001563	CHEBI:35284	is_a	7	CHEBI
3	100001563	CHEBI:64482	is_a	7	CHEBI
4	100001563	CHEBI:36313	is_a	7	CHEBI
5	100001563	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100001563	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100001563	CHEBI:57643	hook_node	1	CHEBI
0	100001564	CHEBI:64613	alt_id	3	CHEBI
1	100001564	CHEBI:59796	alt_id	3	CHEBI
2	100001564	CHEBI:35284	is_a	7	CHEBI
3	100001564	CHEBI:64482	is_a	7	CHEBI
4	100001564	CHEBI:36313	is_a	7	CHEBI
5	100001564	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100001564	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100001564	CHEBI:57643	hook_node	1	CHEBI
0	100001565	CHEBI:64613	alt_id	3	CHEBI
1	100001565	CHEBI:59796	alt_id	3	CHEBI
2	100001565	CHEBI:35284	is_a	7	CHEBI
3	100001565	CHEBI:64482	is_a	7	CHEBI
4	100001565	CHEBI:36313	is_a	7	CHEBI
5	100001565	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100001565	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100001565	CHEBI:57643	hook_node	1	CHEBI
0	100001566	CHEBI:64613	alt_id	3	CHEBI
1	100001566	CHEBI:59796	alt_id	3	CHEBI
2	100001566	CHEBI:35284	is_a	7	CHEBI
3	100001566	CHEBI:64482	is_a	7	CHEBI
4	100001566	CHEBI:36313	is_a	7	CHEBI
5	100001566	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100001566	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100001566	CHEBI:57643	hook_node	1	CHEBI
0	100001567	CHEBI:6266	alt_id	3	CHEBI
1	100001567	CHEBI:18992	alt_id	3	CHEBI
2	100001567	CHEBI:588	alt_id	3	CHEBI
3	100001567	CHEBI:55493	is_a	7	CHEBI
4	100001567	CHEBI:64381	is_tautomer_of	5	CHEBI
5	100001567	CHEBI:76971	has_role	10	CHEBI
6	100001567	KEGG:C04438	external_id	4	KEGG
7	100001567	LIPIDMAPS:LMGP02050000	external_id	4	LIPIDMAPS
8	100001567	CHEBI:29017	true_node	0	CHEBI
9	100001567	CHEBI:72823	is_a	7	CHEBI
10	100001567	CHEBI:16038	is_tautomer_of	5	CHEBI
11	100001567	CHEBI:57613	hook_node	1	CHEBI
0	100001568	CHEBI:6266	alt_id	3	CHEBI
1	100001568	CHEBI:18992	alt_id	3	CHEBI
2	100001568	CHEBI:588	alt_id	3	CHEBI
3	100001568	CHEBI:55493	is_a	7	CHEBI
4	100001568	CHEBI:64381	is_tautomer_of	5	CHEBI
5	100001568	CHEBI:76971	has_role	10	CHEBI
6	100001568	KEGG:C04438	external_id	4	KEGG
7	100001568	LIPIDMAPS:LMGP02050000	external_id	4	LIPIDMAPS
8	100001568	CHEBI:29017	true_node	0	CHEBI
0	100001569	CHEBI:6266	alt_id	3	CHEBI
1	100001569	CHEBI:18992	alt_id	3	CHEBI
2	100001569	CHEBI:588	alt_id	3	CHEBI
3	100001569	CHEBI:55493	is_a	7	CHEBI
4	100001569	CHEBI:64381	is_tautomer_of	5	CHEBI
5	100001569	CHEBI:76971	has_role	10	CHEBI
6	100001569	KEGG:C04438	external_id	4	KEGG
7	100001569	LIPIDMAPS:LMGP02050000	external_id	4	LIPIDMAPS
8	100001569	CHEBI:29017	true_node	0	CHEBI
9	100001569	CHEBI:72823	is_a	7	CHEBI
10	100001569	CHEBI:16038	is_tautomer_of	5	CHEBI
11	100001569	CHEBI:57613	hook_node	1	CHEBI
0	100001570	CHEBI:72823	is_a	7	CHEBI
1	100001570	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001570	CHEBI:57613	hook_node	1	CHEBI
0	100001571	CHEBI:72823	is_a	7	CHEBI
1	100001571	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001571	CHEBI:57613	hook_node	1	CHEBI
0	100001586	CHEBI:24461	is_a	7	CHEBI
1	100001586	CHEBI:16154	is_conjugate_base_of	11	CHEBI
2	100001586	CHEBI:77746	has_role	10	CHEBI
3	100001586	CHEBI:75768	has_role	10	CHEBI
4	100001586	KEGG:C00800	external_id	4	KEGG
5	100001586	CHEBI:13115	true_node	0	CHEBI
0	100001601	CHEBI:18728	alt_id	3	CHEBI
1	100001601	CHEBI:11026	alt_id	3	CHEBI
2	100001601	CHEBI:11072	alt_id	3	CHEBI
3	100001601	CHEBI:372	alt_id	3	CHEBI
4	100001601	CHEBI:78662	is_a	7	CHEBI
5	100001601	CHEBI:15440	has_parent_hydride	9	CHEBI
6	100001601	CHEBI:77746	has_role	10	CHEBI
7	100001601	CHEBI:75772	has_role	10	CHEBI
8	100001601	CHEBI:75771	has_role	10	CHEBI
9	100001601	KEGG:C01054	external_id	4	KEGG
10	100001601	PubMed:19951700	external_id	4	PUBMED
11	100001601	KNApSAcK:C00007282	external_id	4	KNAPSACK
12	100001601	LIPIDMAPS:LMPR0106010010	external_id	4	LIPIDMAPS
13	100001601	MetaCyc:EPOXYSQUALENE	external_id	4	METACYC
14	100001601	Reaxys:4710524	external_id	4	REAXYS
15	100001601	PDBeChem:2TX	external_id	4	PDBECHEM
16	100001601	HMDB:HMDB0001188	external_id	4	HMDB
17	100001601	HMDB:HMDB0059621	external_id	4	HMDB
18	100001601	PubMed:26058429	external_id	4	PUBMED
19	100001601	CHEBI:15441	true_node	0	CHEBI
0	100001602	CHEBI:58167	alt_id	3	CHEBI
1	100001602	CHEBI:2293	alt_id	3	CHEBI
2	100001602	CHEBI:20801	alt_id	3	CHEBI
3	100001602	CHEBI:89281	alt_id	3	CHEBI
4	100001602	CHEBI:12263	alt_id	3	CHEBI
5	100001602	CHEBI:13980	alt_id	3	CHEBI
6	100001602	CHEBI:36843	is_a	7	CHEBI
7	100001602	CHEBI:53030	is_a	7	CHEBI
8	100001602	CHEBI:1722	is_a	7	CHEBI
9	100001602	CHEBI:16113	has_functional_parent	8	CHEBI
10	100001602	CHEBI:75771	has_role	10	CHEBI
11	100001602	KEGG:C03594	external_id	4	KEGG
12	100001602	LIPIDMAPS:LMST01010013	external_id	4	LIPIDMAPS
13	100001602	CAS:566-26-7	external_id	4	CAS
14	100001602	PubMed:17364953	external_id	4	PUBMED
15	100001602	PubMed:16634125	external_id	4	PUBMED
16	100001602	PubMed:8558093	external_id	4	PUBMED
17	100001602	PubMed:17386651	external_id	4	PUBMED
18	100001602	PubMed:15576852	external_id	4	PUBMED
19	100001602	MetaCyc:CPD-266	external_id	4	METACYC
20	100001602	HMDB:HMDB0001496	external_id	4	HMDB
21	100001602	FooDB:FDB022655	external_id	4	FOODB
22	100001602	Chemspider:96891	external_id	4	CHEMSPIDER
23	100001602	Wikipedia:7%CE%B1-Hydroxycholesterol	external_id	4	WIKIPEDIA
24	100001602	PubMed:31781930	external_id	4	PUBMED
25	100001602	PubMed:24370436	external_id	4	PUBMED
26	100001602	PubMed:16455124	external_id	4	PUBMED
27	100001602	PubMed:9632680	external_id	4	PUBMED
28	100001602	PubMed:10529092	external_id	4	PUBMED
29	100001602	PubMed:16376175	external_id	4	PUBMED
30	100001602	PubMed:9882415	external_id	4	PUBMED
31	100001602	PubMed:14571793	external_id	4	PUBMED
32	100001602	PubMed:7557870	external_id	4	PUBMED
33	100001602	PDBeChem:5JK	external_id	4	PDBECHEM
34	100001602	PubMed:27075612	external_id	4	PUBMED
35	100001602	PubMed:27268273	external_id	4	PUBMED
36	100001602	CHEBI:17500	true_node	0	CHEBI
0	100001606	CHEBI:59696	is_a	7	CHEBI
1	100001606	CHEBI:167105	is_a	7	CHEBI
2	100001606	CHEBI:41321	is_conjugate_base_of	11	CHEBI
3	100001606	PubMed:12145317	external_id	4	PUBMED
4	100001606	CHEBI:136579	true_node	0	CHEBI
0	100001612	CHEBI:60334	is_a	7	CHEBI
1	100001612	CHEBI:73688	is_conjugate_base_of	11	CHEBI
2	100001612	PubMed:20643647	external_id	4	PUBMED
3	100001612	CHEBI:76931	true_node	0	CHEBI
0	100001618	CHEBI:18994	alt_id	3	CHEBI
1	100001618	CHEBI:25377	alt_id	3	CHEBI
2	100001618	CHEBI:2465	alt_id	3	CHEBI
3	100001618	CHEBI:14613	alt_id	3	CHEBI
4	100001618	CHEBI:47778	is_a	7	CHEBI
5	100001618	KEGG:C15590	external_id	4	KEGG
6	100001618	MetaCyc:Monoacylglycerols	external_id	4	METACYC
7	100001618	Wikipedia:Monoglyceride	external_id	4	WIKIPEDIA
8	100001618	CHEBI:17408	true_node	0	CHEBI
0	100001620	CHEBI:12842	alt_id	3	CHEBI
1	100001620	CHEBI:10647	alt_id	3	CHEBI
2	100001620	CHEBI:26699	alt_id	3	CHEBI
3	100001620	CHEBI:52330	is_a	7	CHEBI
4	100001620	CHEBI:57952	is_tautomer_of	5	CHEBI
5	100001620	CHEBI:143890	is_tautomer_of	5	CHEBI
6	100001620	KEGG:C01233	external_id	4	KEGG
7	100001620	CHEBI:16929	true_node	0	CHEBI
0	100001628	CHEBI:26621	alt_id	3	CHEBI
1	100001628	CHEBI:15073	alt_id	3	CHEBI
2	100001628	CHEBI:15074	alt_id	3	CHEBI
3	100001628	CHEBI:9083	alt_id	3	CHEBI
4	100001628	CHEBI:4244	alt_id	3	CHEBI
5	100001628	CHEBI:63403	is_a	7	CHEBI
6	100001628	CHEBI:35133	is_a	7	CHEBI
7	100001628	CHEBI:16802	has_functional_parent	8	CHEBI
8	100001628	CHEBI:57483	is_conjugate_acid_of	12	CHEBI
9	100001628	CHEBI:77746	has_role	10	CHEBI
10	100001628	CHEBI:76971	has_role	10	CHEBI
11	100001628	CHEBI:75771	has_role	10	CHEBI
12	100001628	KEGG:C05382	external_id	4	KEGG
13	100001628	KEGG:C00281	external_id	4	KEGG
14	100001628	CAS:2646-35-7	external_id	4	CAS
15	100001628	MetaCyc:D-SEDOHEPTULOSE-7-P	external_id	4	METACYC
16	100001628	Wikipedia:Sedoheptulose_7-phosphate	external_id	4	WIKIPEDIA
17	100001628	HMDB:HMDB0001068	external_id	4	HMDB
18	100001628	CHEBI:15721	true_node	0	CHEBI
0	100001651	CHEBI:72823	is_a	7	CHEBI
1	100001651	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001651	CHEBI:57613	hook_node	1	CHEBI
0	100001652	CHEBI:72823	is_a	7	CHEBI
1	100001652	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001652	CHEBI:57613	hook_node	1	CHEBI
0	100001653	CHEBI:72823	is_a	7	CHEBI
1	100001653	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001653	CHEBI:57613	hook_node	1	CHEBI
0	100001654	CHEBI:62643	is_a	7	CHEBI
1	100001654	CHEBI:78231	is_a	7	CHEBI
2	100001654	CHEBI:143813	is_a	7	CHEBI
3	100001654	CHEBI:147334	is_a	7	CHEBI
4	100001654	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100001654	CHEBI:77746	has_role	10	CHEBI
6	100001654	CHEBI:57880	hook_node	1	CHEBI
0	100001655	CHEBI:62643	is_a	7	CHEBI
1	100001655	CHEBI:78231	is_a	7	CHEBI
2	100001655	CHEBI:143813	is_a	7	CHEBI
3	100001655	CHEBI:147334	is_a	7	CHEBI
4	100001655	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100001655	CHEBI:77746	has_role	10	CHEBI
6	100001655	CHEBI:57880	hook_node	1	CHEBI
0	100001658	CHEBI:26858	alt_id	3	CHEBI
1	100001658	CHEBI:15200	alt_id	3	CHEBI
2	100001658	CHEBI:1716	alt_id	3	CHEBI
3	100001658	CHEBI:9412	alt_id	3	CHEBI
4	100001658	CHEBI:16158	is_a	7	CHEBI
5	100001658	CHEBI:58301	is_conjugate_acid_of	12	CHEBI
6	100001658	CHEBI:77746	has_role	10	CHEBI
7	100001658	CHEBI:36259	has_functional_parent	8	CHEBI
8	100001658	KEGG:C03642	external_id	4	KEGG
9	100001658	CAS:15324-65-9	external_id	4	CAS
10	100001658	Beilstein:9174999	external_id	4	BEILSTEIN
11	100001658	LIPIDMAPS:LMST05020003	external_id	4	LIPIDMAPS
12	100001658	Reaxys:9174999	external_id	4	REAXYS
13	100001658	HMDB:HMDB0002580	external_id	4	HMDB
14	100001658	PubMed:24177139	external_id	4	PUBMED
15	100001658	PubMed:894140	external_id	4	PUBMED
16	100001658	PubMed:8437507	external_id	4	PUBMED
17	100001658	PubMed:871063	external_id	4	PUBMED
18	100001658	CHEBI:17864	true_node	0	CHEBI
0	100001662	CHEBI:12047	alt_id	3	CHEBI
1	100001662	CHEBI:20484	alt_id	3	CHEBI
2	100001662	CHEBI:22860	is_a	7	CHEBI
3	100001662	CHEBI:1941	is_conjugate_base_of	11	CHEBI
4	100001662	CHEBI:30566	has_functional_parent	8	CHEBI
5	100001662	CHEBI:77746	has_role	10	CHEBI
6	100001662	CHEBI:76971	has_role	10	CHEBI
7	100001662	CHEBI:59888	has_functional_parent	8	CHEBI
8	100001662	CAS:407-64-7	external_id	4	CAS
9	100001662	Beilstein:3538300	external_id	4	BEILSTEIN
10	100001662	HMDB:HMDB0006831	external_id	4	HMDB
11	100001662	Reaxys:3538300	external_id	4	REAXYS
12	100001662	MetaCyc:GAMMA-BUTYROBETAINE	external_id	4	METACYC
13	100001662	PubMed:398096	external_id	4	PUBMED
14	100001662	PubMed:3148329	external_id	4	PUBMED
15	100001662	ECMDB:ECMDB21336	external_id	4	ECMDB
16	100001662	CHEBI:16244	true_node	0	CHEBI
0	100001670	CHEBI:62643	is_a	7	CHEBI
1	100001670	CHEBI:16337	is_conjugate_base_of	11	CHEBI
2	100001670	CHEBI:77746	has_role	10	CHEBI
3	100001670	CHEBI:57739	hook_node	1	CHEBI
0	100001671	CHEBI:62643	is_a	7	CHEBI
1	100001671	CHEBI:16337	is_conjugate_base_of	11	CHEBI
2	100001671	CHEBI:77746	has_role	10	CHEBI
3	100001671	CHEBI:57739	hook_node	1	CHEBI
0	100001674	CHEBI:72823	is_a	7	CHEBI
1	100001674	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001674	CHEBI:57613	hook_node	1	CHEBI
0	100001716	CHEBI:22720	is_a	7	CHEBI
1	100001716	CHEBI:46920	is_a	7	CHEBI
2	100001716	CHEBI:46848	is_a	7	CHEBI
3	100001716	CHEBI:37956	has_role	10	CHEBI
4	100001716	CHEBI:48876	has_role	10	CHEBI
5	100001716	CHEBI:48279	has_role	10	CHEBI
6	100001716	CHEBI:48561	has_role	10	CHEBI
7	100001716	CHEBI:50919	has_role	10	CHEBI
8	100001716	CHEBI:65191	has_role	10	CHEBI
9	100001716	CHEBI:50949	has_role	10	CHEBI
10	100001716	KEGG:C07322	external_id	4	KEGG
11	100001716	KEGG:D00454	external_id	4	KEGG
12	100001716	DrugBank:DB00334	external_id	4	DRUGBANK
13	100001716	CAS:132539-06-1	external_id	4	CAS
14	100001716	Patent:EP454436	external_id	4	PATENT
15	100001716	Patent:US5229382	external_id	4	PATENT
16	100001716	Wikipedia:Olanzapine	external_id	4	WIKIPEDIA
17	100001716	Reaxys:7655141	external_id	4	REAXYS
18	100001716	PubMed:18504690	external_id	4	PUBMED
19	100001716	PubMed:18792627	external_id	4	PUBMED
20	100001716	PubMed:18022155	external_id	4	PUBMED
21	100001716	DrugCentral:1982	external_id	4	DRUGCENTRAL
22	100001716	CHEBI:7735	true_node	0	CHEBI
0	100001738	CHEBI:16975	is_a	7	CHEBI
1	100001738	CHEBI:87691	is_a	7	CHEBI
2	100001738	CHEBI:72683	is_conjugate_acid_of	12	CHEBI
3	100001738	PubMed:17887800	external_id	4	PUBMED
4	100001738	Reaxys:9811193	external_id	4	REAXYS
5	100001738	PubMed:16651401	external_id	4	PUBMED
6	100001738	LIPIDMAPS:LMGP10050007	external_id	4	LIPIDMAPS
7	100001738	MetaCyc:CPD0-2254	external_id	4	METACYC
8	100001738	CHEBI:62833	true_node	0	CHEBI
0	100001739	CHEBI:43587	alt_id	3	CHEBI
1	100001739	CHEBI:36036	is_a	7	CHEBI
2	100001739	CHEBI:15904	is_a	7	CHEBI
3	100001739	CHEBI:50733	has_role	10	CHEBI
4	100001739	CHEBI:71589	is_conjugate_acid_of	12	CHEBI
5	100001739	CHEBI:77746	has_role	10	CHEBI
6	100001739	CHEBI:76946	has_role	10	CHEBI
7	100001739	PDBeChem:LAX	external_id	4	PDBECHEM
8	100001739	LIPIDMAPS:LMFA01030158	external_id	4	LIPIDMAPS
9	100001739	Reaxys:1913514	external_id	4	REAXYS
10	100001739	PubMed:3781468	external_id	4	PUBMED
11	100001739	Beilstein:1913514	external_id	4	BEILSTEIN
12	100001739	KEGG:C03242	external_id	4	KEGG
13	100001739	DrugBank:DB00154	external_id	4	DRUGBANK
14	100001739	CAS:1783-84-2	external_id	4	CAS
15	100001739	HMDB:HMDB0002925	external_id	4	HMDB
16	100001739	PubMed:9668087	external_id	4	PUBMED
17	100001739	CHEBI:53486	true_node	0	CHEBI
0	100001740	CHEBI:4246	alt_id	3	CHEBI
1	100001740	CHEBI:13020	alt_id	3	CHEBI
2	100001740	CHEBI:21091	alt_id	3	CHEBI
3	100001740	CHEBI:12954	alt_id	3	CHEBI
4	100001740	CHEBI:45559	alt_id	3	CHEBI
5	100001740	CHEBI:30911	is_a	7	CHEBI
6	100001740	CHEBI:28789	is_enantiomer_of	6	CHEBI
7	100001740	CHEBI:50505	has_role	10	CHEBI
8	100001740	CHEBI:50503	has_role	10	CHEBI
9	100001740	CHEBI:25212	has_role	10	CHEBI
10	100001740	CHEBI:75325	has_role	10	CHEBI
11	100001740	CHEBI:77746	has_role	10	CHEBI
12	100001740	CHEBI:77969	has_role	10	CHEBI
13	100001740	CHEBI:75772	has_role	10	CHEBI
14	100001740	CHEBI:76971	has_role	10	CHEBI
15	100001740	CHEBI:75771	has_role	10	CHEBI
16	100001740	CAS:50-70-4	external_id	4	CAS
17	100001740	KEGG:C00794	external_id	4	KEGG
18	100001740	PDBeChem:SOR	external_id	4	PDBECHEM
19	100001740	KEGG:D00096	external_id	4	KEGG
20	100001740	Beilstein:1721899	external_id	4	BEILSTEIN
21	100001740	Beilstein:4656395	external_id	4	BEILSTEIN
22	100001740	Gmelin:83162	external_id	4	GMELIN
23	100001740	PubMed:16901854	external_id	4	PUBMED
24	100001740	PubMed:17336832	external_id	4	PUBMED
25	100001740	PubMed:17979222	external_id	4	PUBMED
26	100001740	Wikipedia:Sorbitol	external_id	4	WIKIPEDIA
27	100001740	PubMed:22735334	external_id	4	PUBMED
28	100001740	HMDB:HMDB0000247	external_id	4	HMDB
29	100001740	Reaxys:1721899	external_id	4	REAXYS
30	100001740	PubMed:19695255	external_id	4	PUBMED
31	100001740	DrugBank:DB01638	external_id	4	DRUGBANK
32	100001740	PubMed:19443021	external_id	4	PUBMED
33	100001740	PubMed:23683321	external_id	4	PUBMED
34	100001740	PubMed:22878210	external_id	4	PUBMED
35	100001740	KNApSAcK:C00001173	external_id	4	KNAPSACK
36	100001740	PubMed:25568069	external_id	4	PUBMED
37	100001740	DrugCentral:2462	external_id	4	DRUGCENTRAL
38	100001740	PubMed:24643482	external_id	4	PUBMED
39	100001740	PubMed:25108762	external_id	4	PUBMED
40	100001740	PPDB:1320	external_id	4	PPDB
41	100001740	PubMed:31537530	external_id	4	PUBMED
42	100001740	CHEBI:17924	true_node	0	CHEBI
0	100001768	CHEBI:25095	is_a	7	CHEBI
1	100001768	CHEBI:83822	is_a	7	CHEBI
2	100001768	CHEBI:59132	has_role	10	CHEBI
3	100001768	Beilstein:4989963	external_id	4	BEILSTEIN
4	100001768	CAS:5746-04-3	external_id	4	CAS
5	100001768	Reaxys:4989963	external_id	4	REAXYS
6	100001768	PubMed:9506998	external_id	4	PUBMED
7	100001768	PubMed:20030411	external_id	4	PUBMED
8	100001768	PubMed:19962413	external_id	4	PUBMED
9	100001768	PubMed:7662668	external_id	4	PUBMED
10	100001768	PubMed:9129235	external_id	4	PUBMED
11	100001768	PubMed:17939855	external_id	4	PUBMED
12	100001768	CHEBI:53014	true_node	0	CHEBI
0	100001769	CHEBI:21870	alt_id	3	CHEBI
1	100001769	CHEBI:25095	is_a	7	CHEBI
2	100001769	CHEBI:83822	is_a	7	CHEBI
3	100001769	PubMed:9182719	external_id	4	PUBMED
4	100001769	CHEBI:60125	true_node	0	CHEBI
0	100001776	CHEBI:72823	is_a	7	CHEBI
1	100001776	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001776	CHEBI:57613	hook_node	1	CHEBI
0	100001777	CHEBI:62643	is_a	7	CHEBI
1	100001777	CHEBI:78231	is_a	7	CHEBI
2	100001777	CHEBI:143813	is_a	7	CHEBI
3	100001777	CHEBI:147334	is_a	7	CHEBI
4	100001777	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100001777	CHEBI:77746	has_role	10	CHEBI
6	100001777	CHEBI:57880	hook_node	1	CHEBI
0	100001778	CHEBI:62643	is_a	7	CHEBI
1	100001778	CHEBI:78231	is_a	7	CHEBI
2	100001778	CHEBI:143813	is_a	7	CHEBI
3	100001778	CHEBI:147334	is_a	7	CHEBI
4	100001778	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100001778	CHEBI:77746	has_role	10	CHEBI
6	100001778	CHEBI:57880	hook_node	1	CHEBI
0	100001782	CHEBI:21539	alt_id	3	CHEBI
1	100001782	CHEBI:7142	alt_id	3	CHEBI
2	100001782	CHEBI:16173	is_a	7	CHEBI
3	100001782	CHEBI:27503	has_functional_parent	8	CHEBI
4	100001782	CHEBI:58557	is_conjugate_acid_of	12	CHEBI
5	100001782	KEGG:C04257	external_id	4	KEGG
6	100001782	CHEBI:28273	true_node	0	CHEBI
0	100001784	CHEBI:72823	is_a	7	CHEBI
1	100001784	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001784	CHEBI:57613	hook_node	1	CHEBI
0	100001785	CHEBI:72823	is_a	7	CHEBI
1	100001785	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001785	CHEBI:57613	hook_node	1	CHEBI
0	100001786	CHEBI:62643	is_a	7	CHEBI
1	100001786	CHEBI:78231	is_a	7	CHEBI
2	100001786	CHEBI:143813	is_a	7	CHEBI
3	100001786	CHEBI:147334	is_a	7	CHEBI
4	100001786	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100001786	CHEBI:77746	has_role	10	CHEBI
6	100001786	CHEBI:57880	hook_node	1	CHEBI
0	100001797	CHEBI:23509	is_a	7	CHEBI
1	100001797	CHEBI:16385	is_a	7	CHEBI
2	100001797	CHEBI:33853	is_a	7	CHEBI
3	100001797	CHEBI:22160	is_a	7	CHEBI
4	100001797	CHEBI:46195	has_functional_parent	8	CHEBI
5	100001797	CHEBI:76967	has_role	10	CHEBI
6	100001797	CHEBI:133067	is_tautomer_of	5	CHEBI
7	100001797	PubMed:1992763	external_id	4	PUBMED
8	100001797	PubMed:2200409	external_id	4	PUBMED
9	100001797	PubMed:2913271	external_id	4	PUBMED
10	100001797	PubMed:2385841	external_id	4	PUBMED
11	100001797	CHEBI:133066	true_node	0	CHEBI
0	100001856	CHEBI:72823	is_a	7	CHEBI
1	100001856	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001856	CHEBI:57613	hook_node	1	CHEBI
0	100001857	CHEBI:64388	alt_id	3	CHEBI
1	100001857	CHEBI:18303	is_a	7	CHEBI
2	100001857	CHEBI:17754	has_functional_parent	8	CHEBI
3	100001857	CHEBI:57262	is_conjugate_acid_of	12	CHEBI
4	100001857	KEGG:C02737	external_id	4	KEGG
5	100001857	LIPIDMAPS:LMGP03010000	external_id	4	LIPIDMAPS
6	100001857	PubMed:16341241	external_id	4	PUBMED
7	100001857	CHEBI:11750	hook_node	1	CHEBI
0	100001859	CHEBI:52772	alt_id	3	CHEBI
1	100001859	CHEBI:4200	alt_id	3	CHEBI
2	100001859	CHEBI:19183	alt_id	3	CHEBI
3	100001859	CHEBI:23098	is_a	7	CHEBI
4	100001859	CHEBI:27374	is_enantiomer_of	6	CHEBI
5	100001859	CHEBI:176497	has_role	10	CHEBI
6	100001859	KEGG:C06150	external_id	4	KEGG
7	100001859	Chemspider:10254647	external_id	4	CHEMSPIDER
8	100001859	CAS:643-12-9	external_id	4	CAS
9	100001859	KNApSAcK:C00053119	external_id	4	KNAPSACK
10	100001859	DrugBank:DB15350	external_id	4	DRUGBANK
11	100001859	HMDB:HMDB0240209	external_id	4	HMDB
12	100001859	PDBeChem:CBU	external_id	4	PDBECHEM
13	100001859	PubMed:18783340	external_id	4	PUBMED
14	100001859	PubMed:33506934	external_id	4	PUBMED
15	100001859	PubMed:33755975	external_id	4	PUBMED
16	100001859	PubMed:33859622	external_id	4	PUBMED
17	100001859	PubMed:34335474	external_id	4	PUBMED
18	100001859	PubMed:34073634	external_id	4	PUBMED
19	100001859	PubMed:34078260	external_id	4	PUBMED
20	100001859	PubMed:31382802	external_id	4	PUBMED
21	100001859	PubMed:33188584	external_id	4	PUBMED
22	100001859	Wikipedia:1D-chiro-Inositol	external_id	4	WIKIPEDIA
23	100001859	PubMed:22843669	external_id	4	PUBMED
24	100001859	CHEBI:27372	true_node	0	CHEBI
0	100001869	CHEBI:64613	alt_id	3	CHEBI
1	100001869	CHEBI:59796	alt_id	3	CHEBI
2	100001869	CHEBI:35284	is_a	7	CHEBI
3	100001869	CHEBI:64482	is_a	7	CHEBI
4	100001869	CHEBI:36313	is_a	7	CHEBI
5	100001869	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100001869	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100001869	CHEBI:57643	hook_node	1	CHEBI
0	100001870	CHEBI:72823	is_a	7	CHEBI
1	100001870	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100001870	CHEBI:57613	hook_node	1	CHEBI
0	100001872	CHEBI:64388	alt_id	3	CHEBI
1	100001872	CHEBI:18303	is_a	7	CHEBI
2	100001872	CHEBI:17754	has_functional_parent	8	CHEBI
3	100001872	CHEBI:57262	is_conjugate_acid_of	12	CHEBI
4	100001872	KEGG:C02737	external_id	4	KEGG
5	100001872	LIPIDMAPS:LMGP03010000	external_id	4	LIPIDMAPS
6	100001872	PubMed:16341241	external_id	4	PUBMED
7	100001872	CHEBI:11750	hook_node	1	CHEBI
0	100001873	CHEBI:64388	alt_id	3	CHEBI
1	100001873	CHEBI:18303	is_a	7	CHEBI
2	100001873	CHEBI:17754	has_functional_parent	8	CHEBI
3	100001873	CHEBI:57262	is_conjugate_acid_of	12	CHEBI
4	100001873	KEGG:C02737	external_id	4	KEGG
5	100001873	LIPIDMAPS:LMGP03010000	external_id	4	LIPIDMAPS
6	100001873	PubMed:16341241	external_id	4	PUBMED
7	100001873	CHEBI:11750	hook_node	1	CHEBI
0	100001876	CHEBI:76941	is_a	7	CHEBI
1	100001876	CHEBI:16893	is_conjugate_base_of	11	CHEBI
2	100001876	CHEBI:77746	has_role	10	CHEBI
3	100001876	CHEBI:75772	has_role	10	CHEBI
4	100001876	MetaCyc:CPD-649	external_id	4	METACYC
5	100001876	CHEBI:57939	true_node	0	CHEBI
0	100001904	CHEBI:41552	alt_id	3	CHEBI
1	100001904	CHEBI:101256	alt_id	3	CHEBI
